ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
9161331,06/06/2013 02:45:00 AM,THEFT,OVER $500,STREET,False,False,322.0,3.0,6.0,41.7657239833,-87.6145281913
9163036,06/06/2013 03:00:00 AM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1631.0,16.0,36.0,41.947463361,-87.832852856
9162462,06/06/2013 03:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,False,1014.0,10.0,24.0,41.855838254,-87.717588081
10044316,06/06/2013 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2234.0,22.0,34.0,41.687481877,-87.6604790933
12643150,06/06/2013 08:53:00 AM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1031.0,10.0,22.0,41.8398318429,-87.7280793566
9179056,06/06/2013 11:27:28 AM,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,True,False,524.0,5.0,34.0,41.671754235,-87.642923771
9162244,06/06/2013 12:42:00 PM,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1221.0,12.0,1.0,41.893951288,-87.685330468
9162302,06/06/2013 01:15:00 PM,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,False,False,824.0,8.0,16.0,41.786552063,-87.684418415
9163975,06/06/2013 02:11:00 PM,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,False,225.0,2.0,3.0,41.795991039,-87.630542489
9162395,06/06/2013 02:58:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,False,1631.0,16.0,36.0,41.938562523,-87.809186377
10235069,06/06/2013 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2424.0,24.0,49.0,42.0185175356,-87.6816384989
9162423,06/06/2013 03:15:00 PM,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),True,False,225.0,2.0,3.0,41.795991039,-87.630542489
9162685,06/06/2013 07:40:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,122.0,1.0,2.0,41.878123916,-87.633208786
9163743,06/06/2013 10:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1111.0,11.0,37.0,41.8979266194,-87.7367873551
9162849,06/06/2013 10:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,913.0,9.0,11.0,41.837723084,-87.648698613
20912,06/06/2013 10:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,823.0,8.0,15.0,41.7781771203,-87.6958059667
9164012,06/07/2013 12:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,ATHLETIC CLUB,False,False,1932.0,19.0,43.0,41.926215267,-87.649840538
9163008,06/07/2013 02:50:00 AM,BATTERY,AGG PRO.EMP:KNIFE/CUTTING INST,GAS STATION,False,False,213.0,2.0,3.0,41.823536688,-87.616989442
9163259,06/07/2013 08:20:00 AM,BATTERY,SIMPLE,RESIDENCE,False,True,725.0,7.0,16.0,41.778811931,-87.661761688
9163744,06/07/2013 11:20:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,1413.0,14.0,26.0,41.924654352,-87.712759783
9163604,06/07/2013 11:25:00 AM,THEFT,RETAIL THEFT,DRUG STORE,True,False,225.0,2.0,3.0,41.795991039,-87.630542489
9164057,06/07/2013 12:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,True,False,321.0,3.0,20.0,41.772237669,-87.613011097
9166766,06/07/2013 01:00:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,122.0,1.0,2.0,41.878123916,-87.633208786
9163700,06/07/2013 01:30:00 PM,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,225.0,2.0,3.0,41.795991039,-87.630542489
9163849,06/07/2013 03:02:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,225.0,2.0,3.0,41.795991039,-87.630542489
9163881,06/07/2013 03:50:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,522.0,5.0,34.0,41.681177579,-87.625214821
10134725,06/08/2013 12:01:00 AM,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,False,935.0,9.0,3.0,41.795697408,-87.6427613579
20913,06/08/2013 12:25:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1123.0,11.0,28.0,41.8846919791,-87.7121037074
9171473,06/08/2013 12:45:00 PM,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,False,False,411.0,4.0,8.0,41.757630995,-87.585708249
9234959,06/08/2013 01:00:00 PM,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,2521.0,25.0,31.0,41.938836372,-87.746127824
9165635,06/08/2013 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,False,False,1915.0,19.0,46.0,41.96038882,-87.6562994
9166878,06/08/2013 10:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2531.0,25.0,29.0,41.9061276205,-87.7718599087
9198771,06/09/2013 01:20:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1432.0,14.0,32.0,41.920085732,-87.685040399
9165460,06/09/2013 02:02:00 AM,BATTERY,SIMPLE,OTHER,False,False,1925.0,19.0,44.0,41.9418160113,-87.6479758092
9165409,06/09/2013 03:10:00 AM,BATTERY,SIMPLE,SIDEWALK,True,False,1232.0,12.0,27.0,41.87794002,-87.647759117
9165662,06/09/2013 07:30:00 AM,BATTERY,SIMPLE,APARTMENT,False,False,1414.0,14.0,35.0,41.926591044,-87.701555048
10104496,06/09/2013 09:00:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,False,433.0,4.0,10.0,41.6947548753,-87.5389030344
9165650,06/09/2013 10:20:00 AM,GAMBLING,GAME/DICE,SIDEWALK,True,False,1111.0,11.0,28.0,41.893178799,-87.74470979
10484555,06/09/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,922.0,9.0,12.0,,
9165918,06/09/2013 01:30:00 PM,ASSAULT,SIMPLE,SIDEWALK,True,False,322.0,3.0,6.0,41.76888502,-87.615343355
9165820,06/09/2013 02:55:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1234.0,12.0,25.0,41.855212721,-87.680836002
10917208,06/09/2013 04:45:00 PM,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,True,False,1134.0,11.0,28.0,,
9167070,06/09/2013 07:45:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,1832.0,18.0,42.0,41.8942649663,-87.6326652401
10133681,06/10/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,1923.0,19.0,44.0,41.9510657433,-87.657993523
10098418,06/10/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,True,True,533.0,5.0,9.0,41.6543053312,-87.606803247
9185545,06/10/2013 02:00:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,True,932.0,9.0,16.0,41.800660065,-87.67327344
9166907,06/10/2013 02:07:00 AM,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,False,False,2521.0,25.0,31.0,41.924250576,-87.745545036
9166359,06/10/2013 03:00:00 AM,BATTERY,SIMPLE,STREET,False,False,1831.0,18.0,42.0,41.89318177,-87.6345943
9167918,06/10/2013 03:15:00 AM,BATTERY,SIMPLE,RESIDENCE,False,True,511.0,5.0,9.0,41.708090424,-87.622418222
9166888,06/10/2013 09:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,True,414.0,4.0,8.0,41.754501765,-87.579715782
20915,06/10/2013 09:52:00 AM,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,True,True,411.0,4.0,8.0,41.7477217451,-87.5968204839
11586690,06/10/2013 10:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,STREET,False,False,2525.0,25.0,26.0,,
9168483,06/10/2013 10:01:00 AM,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,634.0,6.0,21.0,41.736089838,-87.62941162
9166992,06/10/2013 11:40:00 AM,BATTERY,SIMPLE,SIDEWALK,True,False,213.0,2.0,3.0,41.8165986793,-87.6191137627
9167166,06/10/2013 01:07:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1833.0,18.0,42.0,41.898767916,-87.624116333
20916,06/10/2013 04:54:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,712.0,7.0,16.0,41.7898628747,-87.6486910766
10145898,06/10/2013 05:00:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,False,423.0,4.0,7.0,41.7274445836,-87.5581031282
9167465,06/10/2013 05:20:00 PM,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,False,225.0,2.0,3.0,41.795991039,-87.630542489
9171042,06/10/2013 05:55:00 PM,BATTERY,SIMPLE,RESIDENCE,False,False,1831.0,18.0,42.0,41.8907555377,-87.636346911
10434519,06/11/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,312.0,3.0,20.0,,
11305886,06/11/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2524.0,25.0,35.0,,
20917,06/11/2013 02:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,False,False,1135.0,11.0,2.0,41.8735172045,-87.7010058514
9168221,06/11/2013 03:00:00 AM,ROBBERY,ATTEMPT: ARMED-HANDGUN,CHA PARKING LOT/GROUNDS,False,False,634.0,6.0,21.0,41.722335711,-87.632166215
12033714,06/11/2013 07:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,2514.0,25.0,31.0,,
9168533,06/11/2013 07:10:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1033.0,10.0,12.0,41.845555442,-87.696440379
12075941,06/11/2013 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,533.0,5.0,9.0,,
9170650,06/11/2013 09:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2523.0,25.0,30.0,41.934342838,-87.725845155
9169067,06/11/2013 10:30:00 AM,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,424.0,4.0,10.0,41.730094592,-87.549461987
9188887,06/11/2013 01:25:02 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,False,915.0,9.0,11.0,41.828047324,-87.638730005
9169088,06/11/2013 03:15:00 PM,THEFT,RETAIL THEFT,APPLIANCE STORE,True,False,411.0,4.0,8.0,41.751427982,-87.591497227
9169068,06/11/2013 04:20:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2212.0,22.0,19.0,41.683664433,-87.683355555
9171245,06/11/2013 05:30:00 PM,KIDNAPPING,CHILD ABDUCTION/STRANGER,CTA BUS STOP,False,False,1214.0,12.0,27.0,41.896197319,-87.647736518
12070167,06/11/2013 08:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,332.0,3.0,5.0,,
20918,06/11/2013 09:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1524.0,15.0,37.0,41.8978564569,-87.7607403842
9169568,06/12/2013 01:37:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,925.0,9.0,11.0,41.81395893,-87.642029655
20919,06/12/2013 02:19:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,735.0,7.0,17.0,41.7657074946,-87.674485899
20920,06/12/2013 03:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,822.0,8.0,16.0,41.7843696938,-87.7070451627
9169972,06/12/2013 06:58:00 AM,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,213.0,2.0,3.0,41.819719964,-87.621493041
20921,06/12/2013 07:22:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1522.0,15.0,29.0,41.8775495075,-87.7564492566
9169815,06/12/2013 08:15:00 AM,ASSAULT,SIMPLE,STREET,False,True,833.0,8.0,13.0,41.773002228,-87.720162649
9170344,06/12/2013 10:30:00 AM,THEFT,OVER $500,STREET,False,False,632.0,6.0,21.0,41.7356952405,-87.6241509783
9211794,06/12/2013 12:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1225.0,12.0,2.0,41.877161446,-87.676536946
9170777,06/12/2013 02:16:00 PM,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,False,1422.0,14.0,26.0,41.9064658,-87.707741486
9170966,06/12/2013 03:55:00 PM,BATTERY,SIMPLE,STREET,False,False,2532.0,25.0,37.0,41.9076672509,-87.7574749914
9170942,06/12/2013 04:29:00 PM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,RESIDENCE,True,False,734.0,7.0,17.0,41.767683222,-87.660253874
9172689,06/12/2013 06:15:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA PLATFORM,False,False,1933.0,19.0,44.0,41.939920598,-87.653193291
10912920,06/13/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,333.0,3.0,5.0,,
12655821,06/13/2013 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,RESIDENCE,False,False,731.0,7.0,6.0,,
11174685,06/13/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2024.0,20.0,48.0,,
11088251,06/13/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,1021.0,10.0,24.0,41.86383393,-87.7092512528
20923,06/13/2013 02:37:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,722.0,7.0,20.0,41.7768093555,-87.6374500769
9174414,06/13/2013 07:15:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,331.0,3.0,5.0,41.77302129,-87.574036742
9172071,06/13/2013 10:45:00 AM,ASSAULT,SIMPLE,APARTMENT,True,True,414.0,4.0,8.0,41.7528825893,-87.5784557
10940741,06/13/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,COMMERCIAL / BUSINESS OFFICE,False,False,1831.0,18.0,42.0,,
10546148,06/13/2013 12:00:00 PM,THEFT,FROM BUILDING,OTHER,False,False,1811.0,18.0,32.0,,
9172376,06/13/2013 12:20:00 PM,GAMBLING,GAME/DICE,SIDEWALK,True,False,1524.0,15.0,37.0,41.9012631487,-87.7626127241
9172453,06/13/2013 01:00:00 PM,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,713.0,7.0,16.0,41.79329893,-87.66456619
9172716,06/13/2013 01:20:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,225.0,2.0,3.0,41.795991039,-87.630542489
9172873,06/13/2013 04:45:00 PM,THEFT,OVER $500,DEPARTMENT STORE,False,False,1733.0,17.0,35.0,41.939300241,-87.711739358
9173147,06/13/2013 09:45:00 PM,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,1513.0,15.0,29.0,41.87709693,-87.764748207
12435054,06/14/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,True,True,422.0,4.0,7.0,,
11220394,06/14/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1122.0,11.0,28.0,,
9173256,06/14/2013 01:40:00 AM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,1812.0,18.0,43.0,41.925512424,-87.645192205
9174861,06/14/2013 02:00:00 AM,BATTERY,SIMPLE,STREET,False,False,1834.0,18.0,42.0,41.889582108,-87.626649232
9174056,06/14/2013 11:20:00 AM,NARCOTICS,POSS: CRACK,PARKING LOT/GARAGE(NON.RESID.),True,False,832.0,8.0,15.0,41.775015522,-87.683530209
11594459,06/14/2013 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,221.0,2.0,4.0,,
9174541,06/14/2013 02:55:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,1731.0,17.0,30.0,41.941742919,-87.733468012
9187905,06/14/2013 04:34:00 PM,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,True,False,1422.0,14.0,26.0,41.903297354,-87.716577612
9174890,06/14/2013 05:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1011.0,10.0,24.0,41.863934894,-87.71778941
9176311,06/14/2013 07:00:00 PM,THEFT,OVER $500,SIDEWALK,False,False,1833.0,18.0,42.0,41.898767916,-87.624116333
9175262,06/14/2013 10:00:00 PM,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,True,False,1432.0,14.0,1.0,41.93393193,-87.686781889
20924,06/14/2013 11:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1522.0,15.0,29.0,41.8774677642,-87.7626078467
11834308,06/15/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,2432.0,24.0,49.0,,
9175442,06/15/2013 12:05:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,825.0,8.0,15.0,41.776918077,-87.679793478
9176109,06/15/2013 12:45:00 AM,BATTERY,SIMPLE,STREET,False,False,1925.0,19.0,46.0,41.9481313671,-87.6495108992
9195586,06/15/2013 01:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1732.0,17.0,35.0,41.93965297,-87.718638539
10640931,06/15/2013 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,313.0,3.0,20.0,,
10561938,06/15/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2511.0,25.0,36.0,,
10999328,06/15/2013 11:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,912.0,9.0,12.0,,
10923925,06/15/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,522.0,5.0,34.0,,
20932,06/15/2013 12:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1223.0,12.0,27.0,41.8842183382,-87.6816059333
9175729,06/15/2013 03:30:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,1833.0,18.0,42.0,41.898767916,-87.624116333
9175844,06/15/2013 06:30:00 PM,BATTERY,SIMPLE,STREET,False,False,524.0,5.0,34.0,41.6849449848,-87.6523671886
9175807,06/15/2013 06:55:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1132.0,11.0,24.0,41.867097632,-87.723702988
9176634,06/15/2013 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2511.0,25.0,36.0,41.935152701,-87.805267071
9176026,06/15/2013 09:00:00 PM,BATTERY,SIMPLE,STREET,False,False,1934.0,19.0,44.0,41.9348678715,-87.6448013012
20925,06/15/2013 10:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1013.0,10.0,22.0,41.8453599573,-87.7184813063
20927,06/16/2013 12:42:00 AM,HOMICIDE,FIRST DEGREE MURDER,TAVERN,False,False,624.0,6.0,8.0,41.7513300857,-87.6010486533
9176284,06/16/2013 01:00:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,612.0,6.0,17.0,41.753317118,-87.657035985
20926,06/16/2013 01:37:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,2534.0,25.0,30.0,41.9098246306,-87.7308132062
20929,06/16/2013 01:58:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1115.0,11.0,28.0,41.8776410934,-87.7304693467
20928,06/16/2013 02:18:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,732.0,7.0,17.0,41.759046167,-87.6384630185
9176824,06/16/2013 04:00:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,1912.0,19.0,47.0,41.960920813,-87.678949765
9177673,06/16/2013 04:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2413.0,24.0,40.0,41.993104675,-87.678929195
11945407,06/16/2013 09:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,1532.0,15.0,28.0,,
11202375,06/16/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,722.0,7.0,6.0,,
11923825,06/16/2013 09:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,1532.0,15.0,28.0,,
10114940,06/16/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,831.0,8.0,15.0,41.7747163603,-87.6908433805
9176447,06/16/2013 11:00:00 AM,THEFT,OVER $500,SIDEWALK,False,False,1412.0,14.0,35.0,41.928882341,-87.70754456
9176580,06/16/2013 01:40:00 PM,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,823.0,8.0,15.0,41.782582518,-87.704917638
9189112,06/16/2013 02:25:00 PM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653.0,16.0,41.0,41.976454319,-87.901364605
9176721,06/16/2013 05:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,2534.0,25.0,30.0,41.915817405,-87.72652423
9177958,06/16/2013 08:00:00 PM,THEFT,POCKET-PICKING,CTA BUS,False,False,915.0,9.0,11.0,41.830490151,-87.646100807
11358338,06/16/2013 08:45:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,524.0,5.0,34.0,,
20930,06/16/2013 08:56:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,413.0,4.0,8.0,41.7285397599,-87.5973620096
12968517,06/17/2013 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,924.0,9.0,15.0,,
9177518,06/17/2013 07:00:00 AM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1834.0,18.0,42.0,41.888993854,-87.626934833
10509899,06/17/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1125.0,11.0,2.0,,
9181550,06/17/2013 10:00:00 AM,OTHER OFFENSE,TELEPHONE THREAT,STREET,False,True,1831.0,18.0,42.0,41.889629205,-87.632543289
20933,06/17/2013 10:08:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1031.0,10.0,22.0,41.8364283892,-87.7243390796
9177859,06/17/2013 12:00:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,False,2013.0,20.0,48.0,41.9871577483,-87.6683783889
10289511,06/17/2013 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,2424.0,24.0,49.0,42.0132575295,-87.6802938971
9179200,06/17/2013 12:45:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1424.0,14.0,1.0,41.906797102,-87.671861659
20931,06/17/2013 01:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1211.0,12.0,26.0,41.9014305546,-87.6894497763
9177833,06/17/2013 01:15:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1424.0,14.0,1.0,41.906797102,-87.671861659
9177790,06/17/2013 01:20:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER RAILROAD PROP / TRAIN DEPOT,True,False,2521.0,25.0,31.0,41.927294847,-87.740387068
9178134,06/17/2013 03:35:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,2512.0,25.0,36.0,41.923623415,-87.792133608
9178410,06/17/2013 06:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2413.0,24.0,50.0,41.994525504,-87.695880634
9178606,06/17/2013 08:45:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,False,True,1821.0,18.0,43.0,41.906242849,-87.633000828
9178511,06/17/2013 09:15:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1633.0,16.0,38.0,41.943407186,-87.766669962
9178510,06/17/2013 10:00:00 PM,NARCOTICS,POSS: HALLUCINOGENS,RESIDENCE PORCH/HALLWAY,True,False,732.0,7.0,6.0,41.76617713,-87.635955794
9178549,06/17/2013 10:00:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
11344473,06/17/2013 11:00:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,2411.0,24.0,50.0,,
11506012,06/18/2013 12:01:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,False,False,111.0,1.0,42.0,,
9179022,06/18/2013 01:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,924.0,9.0,12.0,41.815841074,-87.668455026
10986135,06/18/2013 09:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2431.0,24.0,49.0,,
11160107,06/18/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,412.0,4.0,8.0,,
9179127,06/18/2013 11:10:00 AM,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),True,False,835.0,8.0,18.0,41.745575811,-87.690078642
9179419,06/18/2013 02:12:00 PM,BATTERY,SIMPLE,STREET,True,False,912.0,9.0,11.0,41.829753522,-87.671606031
9179320,06/18/2013 02:15:00 PM,THEFT,OVER $500,STREET,False,False,1733.0,17.0,33.0,41.953930285,-87.706303308
9182432,06/18/2013 02:30:00 PM,BATTERY,SIMPLE,OTHER,False,False,1135.0,11.0,28.0,41.8710254136,-87.6995103789
9179696,06/18/2013 02:30:00 PM,BATTERY,SIMPLE,STREET,False,False,1124.0,11.0,28.0,41.8779868469,-87.7023681564
9179724,06/18/2013 07:24:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,True,False,2422.0,24.0,49.0,42.019371503,-87.671181992
